"RANDOM STATE"
"0 0 -1727483681 469 0.0 false -96424875 1784265398 -360589354 43084356 -794608070 1189199087 840519508 874283126 606109953 167045175 1055737892 2104785346 -1642422821 1655763216 451931706 -2133899317 1530643694 1341217570 -1570217219 485176585 -1179258991 -1412206128 997275754 -1513111711 -523937824 66290255 1010816587 -1100901130 1863742198 -563130423 1392369533 -1076862000 -89356164 298308085 1116550895 195545893 329046466 1835788574 -578882560 477267229 611714530 -404851892 1330067172 864075426 -938466618 -406230830 -2036847901 1485776033 -1990482757 81253502 736893920 1621034873 -909899156 355614353 2036027404 -1569849654 -1057537030 -158123704 152491769 -1393951994 1514836141 1638015874 91227450 -1355199472 515959196 -1185882918 1091854071 -359416373 1304492921 1969790148 -1844696568 554751835 129782822 -816193382 -1465593961 957447214 -2083605148 1764425941 -1071102176 1360599118 1739115938 1337128928 682318887 1723358161 1666865063 2019019830 -604500060 -387248372 614388928 1444807282 1905569545 1954855285 -1841866957 -877537056 1940518211 1999018339 -586894178 -704022866 536500430 -756165690 2119042129 -415833462 -514127800 -2078797781 -2011495152 1949917645 -92943355 649475619 1470782119 -594565372 -1120271119 1931070726 -805598502 -228358168 1104330507 1049861026 -1888070406 -1562005515 -1198929909 -229855202 1602422331 460367409 -135902455 1456684025 672247822 -1959947938 -630342398 63521659 -879993625 -302307642 -351956597 -1818391179 -1011652896 1133779295 -333898371 -1307157707 -121928155 -1792296751 -2065002999 -1053764329 945627261 -699743772 1889015265 -1302152011 -43692408 764363701 1802995974 485775023 1318995748 -204185550 1415803032 1213540886 1570044190 349181734 -1937452905 -944152755 1073695859 -1282404134 -1623665407 -745075392 1120795972 1629595515 707727251 -166697019 734894791 -2112556651 1973494489 1000201482 388180193 -614149616 1693814849 1891037633 932522719 -1687118027 -743186306 -271494679 -187907118 -2012191251 -1739249078 249801502 517033613 1942338307 73693703 2020945924 945623932 1011834998 1029071845 -544876371 -206309635 -1672136878 697418588 -477792266 1949735290 62316577 -2097528981 -1669903005 788895548 -185208740 -339518747 -2101705534 -1496399679 339742247 -701822672 510715993 -1751417614 -54993473 1024409259 1929683497 -1482505544 1530768411 664728162 1403517261 -304807197 1012842878 1184660043 -1858896881 1631417935 -627104282 -1652773582 570368488 -921138745 -1119558697 -989773319 -1377187528 1188618614 -679849975 -1105987825 565776763 622556555 -1861920846 -1160517749 1425525343 -676695441 81456753 494358254 -2095558258 475698609 1794643407 554602037 948432864 636699760 -563921905 -93681137 1493937912 800443460 -854101636 -423205096 1694613489 -1057957642 2117435357 -731833760 993595808 932694019 -294047496 1598360988 -873567295 -585787025 1578379880 1489735357 -1229942356 670331679 1881167883 -940716158 1641887722 -534122390 1716303917 363474422 -899900733 158954998 1431906114 2123353147 -1043549945 1603089133 1439750126 2125781202 -1603037137 -1109662311 2017180365 -1065191435 1765511514 -2074690788 -802457569 -17150078 -137548386 -1493588368 -121916771 258695639 476079893 417416913 -767851840 1625049916 -1299620988 1508720726 -453282210 -98452147 1785832845 540843071 2072629368 861147547 292246787 1305539527 61352871 2030357711 -2075533207 -371011027 -1932593182 -178703739 1426395740 1900984610 -1706499754 -1541899270 -25156601 1168703609 -637559898 211429336 -968834035 -1380137880 -1974988544 1714157596 1034090772 -702539121 1623931621 -254232351 1296873655 1458577187 -110223619 1556537201 795849005 -158478320 -1644085129 -1154741232 -391747195 1691350733 -501072102 1997531755 808167739 902761586 459528894 1114760643 1291458085 -1017342459 -338037476 -939940604 -2111996943 -806751266 -1250183133 -404364998 445896243 1832102911 360345581 397190960 -361703296 -2144103296 111823220 1117827094 1529303332 1503452548 1006018200 -1094850791 -484785072 -1729174427 1164974243 903078793 -1034515370 1487297085 781151995 1111339077 1994528444 69090554 1621700263 -526784658 -769016097 2105511127 -241541561 133756506 -383333547 -1836085972 -1988515187 967810250 1811980861 498569439 -1899311642 -1166060963 1043333203 -1544308231 -402157844 -1387589292 452582396 -231546131 306794680 -1338827083 -2005932438 1899855851 648676957 2042174696 -143197273 1225465469 1837796950 906127794 1748974619 1299745282 1250531912 -796249437 -551416151 -1079141161 -193433631 1644464770 -659332518 -934676286 -1897375347 590750383 -65604876 38677828 1734227653 1324495343 -230966537 -2123879562 -1570775547 -1820789032 1906376616 -1672210050 -907097524 -1079950230 1064473419 1582038944 813952958 -1354050917 1844309472 116893970 1502792466 885303931 1698717494 1002162907 -1560969325 1789800079 1514739021 1848692222 -1254317930 -770312682 381194228 -2135425769 436675404 -221954030 -602587402 2025321214 970431227 1815864726 332155390 -1986479654 1619686508 953474841 755613560 249210337 6281796 593255451 -1541452935 -1562861687 2062059786 -1751916513 1810059149 -503323540 -1610283667 795877422 -2088503601 -1058681666 2014648528 -1559795063 -1161663877 203974439 -2000200937 649032909 1349928655 669217765 -138079530 449527071 -911426099 -980598554 1982008448 -1057687474 -195576429 -1842036788 -353131743 -568385806 -138885442 1007598192 -908380176 1460162949 -1306499152 -1785014063 970121532 -783613095 -66555909 -1701755422 1779866122 -1616821988 -1323677759 -868644023 -1374470869 -2079976672 -1320344192 -1918169772 -702121804 -1180789438 2001267808 576507298 53869902 -204489242 388644977 -903366176 -758747342 1824271968 540587247 -1961177701 564933345 -2047225335 1497422820 1698950037 1693656479 2080155606 -237196133 2095454304 1273042338 -1084831969 838767849 -559065122 1844656367 -1608640658 -349981590 -465200650 1686921902 -621055424 -1841898652 -134288602 -121080742 -1232194054 1177342919 -243041846 -372148072 -314618255 672986580 1702606859 1823353120 918157469 -566956070 -1156723425 -480676438 -1576412418 710303302 -292106862 1020211042 749843528 141010811 -1092789354 502852607 1550974841 1786835721 1346792708 -1015637950 1155838001 1106798959 -250629180 -669277123 -173718822 441774469 -488380455 842215525 -367211938 228907119 2132553165 -1562731587 -307480812 -476208916 519611094 455917905 2119657684 -2066223001 555973890 -860582934 -1831986264 -476138398 -1421365446 -1965587307 638911452 -1589167395 -560058704 1377477722 703199501 -1683622238 -5086614 -1325169093 1264648857 619428186 333734371 -1587168715 2006536375 1722095163 1000443326 -218584767 1008378234 52199875 -151560735 -1020699115 1616096430 -118523901 1251264121 -900942827 1290164290 -1898321295 -1055551346 -1526752270 338385370 1124733549 1784547673 -1164726564 1680787953 -475002606 -1104715552 1606726231 1100185464 1520991946 726357260 -2088368188 -1386395232 -1390151544"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","carrying-capacity-birds","carrying-capacity-monarchs","carrying-capacity-viceroys","color-range-begin","color-range-end","memory-duration","memory-size","mutation-rate","reproduction-chance"
"-20","20","-20","20","0","nobody","900","""NEITHER""","75","75","225","225","15","109","30","3","5","4"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","memory"
"54","0","278","13.08861025025392","1.4663477953646276","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 23]]"
"55","0","344","7.473662746735624","14.506996125110163","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[]"
"56","0","332","11.2826580628963","15.236667358393913","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[]"
"57","0","247","-0.2931301703484982","18.99509238154441","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 3]]"
"58","0","346","-6.6576113641658985","14.73119001546301","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 17]]"
"59","0","215","1.154361506312473","-5.4022935967855465","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[]"
"60","0","331","-12.31804561364503","-5.231110119588757","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 6]]"
"61","0","307","-5.526793342418793","4.929338709767212","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[]"
"62","0","261","4.637162949512935","-8.770863170474403","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[[65 25]]"
"63","0","276","5.199428557589318","-9.096449211976243","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 9]]"
"64","0","354","2.3678020534632904","-0.3189882746710162","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 3]]"
"65","0","314","-4.088437841614272","2.479880457847176","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 4]]"
"66","0","243","-15.673415079173209","-7.505777684492213","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[[45 11]]"
"67","0","199","18.909589435651895","8.043858760870375","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[]"
"68","0","357","15.412984890647861","-4.462607720116832","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[]"
"69","0","356","-6.327450131775282","-9.488204306715636","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 28]]"
"70","0","243","-6.442548980465167","-14.267402046817624","""bird 1""","""""","9.9","{breed birds}","false","1","1","""up""","[]"
"71","0","246","-6.727529003259882","19.928578080190672","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 2]]"
"72","0","300","3.7269683082270664","0.9592772237108582","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 1]]"
"73","0","349","-11.442142346289204","-20.385057259976335","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 26]]"
"74","0","249","-10.875993576223003","-1.3498525179670002","""bird 2""","""""","9.9","{breed birds}","false","1","1","""up""","[[15 1]]"
"78","15","94","-11.27828931245849","-18.07408162908504","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"83","15","214","5.662122840264952","-14.187151116224964","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"84","15","50","14.830827996752053","-1.9644424000130196","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"88","15","266","5.399996582833739","10.919430844667","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"90","15","358","0.81112276410997","-19.087348600372504","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"91","15","87","-7.661114527578729","-2.479135970163497","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"92","15","138","-6.066867989420212","-6.159266424013909","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"94","15","237","16.927465614097052","-15.478322317850731","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"96","15","198","-19.336875479702265","-10.062709555460609","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"97","15","103","0.2678502652576058","-10.633999677546957","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"99","15","174","4.689917913007388","12.984468896763001","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"101","15","322","15.876738953124232","4.15266730972731","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"103","15","196","-17.495447841110888","-17.96237853264057","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"105","15","95","-17.725934219597583","4.069929898559789","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"109","15","94","-5.256965796831072","17.743063466775602","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"111","15","154","-6.787223585855549","-18.70675511848936","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"112","15","256","12.057265127311116","-4.269542955862099","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"118","15","149","-2.312135377186129","14.349661185498073","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"120","15","173","1.4367781914400024","-15.380150185969908","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"124","15","178","19.177223847484736","-10.937951005981748","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"126","15","242","19.073554597386302","-4.994620619076615","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"128","15","20","2.6231970877870343","-11.896088744765155","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"129","15","253","-18.345264756881036","12.965311121903717","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"132","15","95","-8.191707004114017","-15.393027770362542","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"133","15","357","-6.275890507125292","-17.23338363824562","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"134","15","163","-3.342627644574097","-6.045688959212663","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"135","15","122","1.203944948279231","-15.854052451122001","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"136","15","222","-6.98581893358523","11.293254003907055","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"139","15","72","17.58604888838051","-1.1745029513365155","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"140","15","355","17.04896115686745","11.198214477358436","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"141","15","53","13.522487167393932","8.700507470216412","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"142","15","194","10.320921051611691","-12.259909608030103","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"144","15","86","-5.156782967058138","7.991429785986599","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"145","15","83","19.19184601149894","-0.6234121013626694","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"149","15","13","10.17583400789076","13.20498745298075","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"150","15","288","-20.02163642266623","-19.613716634239548","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"156","15","8","-5.259809127779124","-9.925750592512687","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"158","15","242","11.867857960408529","17.478700634509725","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"161","15","72","-9.910785605997315","-17.303127642803652","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
"163","15","231","11.139406083629869","9.64338518209885","""butterfly monarch""","""""","9.9","{breed monarchs}","false","1","1","""up""",
